node_id,protein_id_flag,protein_id
9908,12,MUC2_HUMAN
9909,12,MUC2_HUMAN
9910,12,MUC2_HUMAN
9911,12,MUC2_HUMAN
9912,12,MUC2_HUMAN
9913,12,MUC2_HUMAN
9914,12,MUC2_HUMAN
9915,12,MUC2_HUMAN
9916,12,MUC2_HUMAN
9917,12,MUC2_HUMAN
9918,12,MUC2_HUMAN
9919,12,MUC2_HUMAN
9920,12,MUC2_HUMAN
9921,12,MUC2_HUMAN
9922,12,MUC2_HUMAN
9923,12,MUC2_HUMAN
9924,12,MUC2_HUMAN
9925,12,MUC2_HUMAN
9926,12,MUC2_HUMAN
9927,12,MUC2_HUMAN
9928,12,MUC2_HUMAN
9929,12,MUC2_HUMAN
9930,12,MUC2_HUMAN
9931,12,MUC2_HUMAN
9932,12,MUC2_HUMAN
9933,12,MUC2_HUMAN
9934,12,MUC2_HUMAN
9935,12,MUC2_HUMAN
9936,12,MUC2_HUMAN
9937,12,MUC2_HUMAN
9938,12,MUC2_HUMAN
9939,12,MUC2_HUMAN
9940,12,MUC2_HUMAN
9941,12,MUC2_HUMAN
9942,12,MUC2_HUMAN
9943,12,MUC2_HUMAN
9944,12,MUC2_HUMAN
9945,12,MUC2_HUMAN
9946,12,MUC2_HUMAN
9947,12,MUC2_HUMAN
9948,12,MUC2_HUMAN
9949,12,MUC2_HUMAN
9950,12,MUC2_HUMAN
9951,12,MUC2_HUMAN
9952,12,MUC2_HUMAN
9953,12,MUC2_HUMAN
9954,12,MUC2_HUMAN
9955,12,MUC2_HUMAN
9956,12,MUC2_HUMAN
9957,12,MUC2_HUMAN
9958,12,MUC2_HUMAN
9959,12,MUC2_HUMAN
9960,12,MUC2_HUMAN
9961,12,MUC2_HUMAN
9962,12,MUC2_HUMAN
9963,12,MUC2_HUMAN
9964,12,MUC2_HUMAN
9965,12,MUC2_HUMAN
9966,12,MUC2_HUMAN
9967,12,MUC2_HUMAN
9968,12,MUC2_HUMAN
9969,12,MUC2_HUMAN
9970,12,MUC2_HUMAN
9971,12,MUC2_HUMAN
9972,12,MUC2_HUMAN
9973,12,MUC2_HUMAN
9974,12,MUC2_HUMAN
9975,12,MUC2_HUMAN
9976,12,MUC2_HUMAN
9977,12,MUC2_HUMAN
9978,12,MUC2_HUMAN
9979,12,MUC2_HUMAN
9980,12,MUC2_HUMAN
9981,12,MUC2_HUMAN
9982,12,MUC2_HUMAN
9983,12,MUC2_HUMAN
9984,12,MUC2_HUMAN
9985,12,MUC2_HUMAN
9986,12,MUC2_HUMAN
9987,12,MUC2_HUMAN
9988,12,MUC2_HUMAN
9989,12,MUC2_HUMAN
9990,12,MUC2_HUMAN
9991,12,MUC2_HUMAN
9992,12,MUC2_HUMAN
9993,12,MUC2_HUMAN
9994,12,MUC2_HUMAN
9995,12,MUC2_HUMAN
9996,12,MUC2_HUMAN
9997,12,MUC2_HUMAN
9998,12,MUC2_HUMAN
9999,12,MUC2_HUMAN
10000,12,MUC2_HUMAN
10001,12,MUC2_HUMAN
10002,12,MUC2_HUMAN
10003,12,MUC2_HUMAN
10004,12,MUC2_HUMAN
10005,12,MUC2_HUMAN
10006,12,MUC2_HUMAN
10007,12,MUC2_HUMAN
10008,12,MUC2_HUMAN
10009,12,MUC2_HUMAN
10010,12,MUC2_HUMAN
10011,12,MUC2_HUMAN
10012,12,MUC2_HUMAN
10013,12,MUC2_HUMAN
10014,12,MUC2_HUMAN
10015,12,MUC2_HUMAN
10016,12,MUC2_HUMAN
10017,12,MUC2_HUMAN
10018,12,MUC2_HUMAN
10019,12,MUC2_HUMAN
10020,12,MUC2_HUMAN
10021,12,MUC2_HUMAN
10022,12,MUC2_HUMAN
10023,12,MUC2_HUMAN
10024,12,MUC2_HUMAN
10025,12,MUC2_HUMAN
10026,12,MUC2_HUMAN
10027,12,MUC2_HUMAN
10028,12,MUC2_HUMAN
10029,12,MUC2_HUMAN
10030,12,MUC2_HUMAN
10031,12,MUC2_HUMAN
10032,12,MUC2_HUMAN
10033,12,MUC2_HUMAN
10034,12,MUC2_HUMAN
10035,12,MUC2_HUMAN
10036,12,MUC2_HUMAN
10037,12,MUC2_HUMAN
10038,12,MUC2_HUMAN
10039,12,MUC2_HUMAN
10040,12,MUC2_HUMAN
10041,12,MUC2_HUMAN
10042,12,MUC2_HUMAN
10043,12,MUC2_HUMAN
10044,12,MUC2_HUMAN
10045,12,MUC2_HUMAN
10046,12,MUC2_HUMAN
10047,12,MUC2_HUMAN
10048,12,MUC2_HUMAN
10049,12,MUC2_HUMAN
10050,12,MUC2_HUMAN
10051,12,MUC2_HUMAN
10052,12,MUC2_HUMAN
10053,12,MUC2_HUMAN
10054,12,MUC2_HUMAN
10055,12,MUC2_HUMAN
10056,12,MUC2_HUMAN
10057,12,MUC2_HUMAN
10058,12,MUC2_HUMAN
10059,12,MUC2_HUMAN
10060,12,MUC2_HUMAN
10061,12,MUC2_HUMAN
10062,12,MUC2_HUMAN
10063,12,MUC2_HUMAN
10064,12,MUC2_HUMAN
10065,12,MUC2_HUMAN
10066,12,MUC2_HUMAN
10067,12,MUC2_HUMAN
10068,12,MUC2_HUMAN
10069,12,MUC2_HUMAN
10070,12,MUC2_HUMAN
10071,12,MUC2_HUMAN
10072,12,MUC2_HUMAN
10073,12,MUC2_HUMAN
10074,12,MUC2_HUMAN
10075,12,MUC2_HUMAN
10076,12,MUC2_HUMAN
10077,12,MUC2_HUMAN
10078,12,MUC2_HUMAN
10079,12,MUC2_HUMAN
10080,12,MUC2_HUMAN
10081,12,MUC2_HUMAN
10082,12,MUC2_HUMAN
10083,12,MUC2_HUMAN
10084,12,MUC2_HUMAN
10085,12,MUC2_HUMAN
10086,12,MUC2_HUMAN
10087,12,MUC2_HUMAN
10088,12,MUC2_HUMAN
10089,12,MUC2_HUMAN
10090,12,MUC2_HUMAN
10091,12,MUC2_HUMAN
10092,12,MUC2_HUMAN
10093,12,MUC2_HUMAN
10094,12,MUC2_HUMAN
10095,12,MUC2_HUMAN
10096,12,MUC2_HUMAN
10097,12,MUC2_HUMAN
10098,12,MUC2_HUMAN
10099,12,MUC2_HUMAN
10100,12,MUC2_HUMAN
10101,12,MUC2_HUMAN
10102,12,MUC2_HUMAN
10103,12,MUC2_HUMAN
10104,12,MUC2_HUMAN
10105,12,MUC2_HUMAN
10106,12,MUC2_HUMAN
10107,12,MUC2_HUMAN
10108,12,MUC2_HUMAN
10109,12,MUC2_HUMAN
10110,12,MUC2_HUMAN
10111,12,MUC2_HUMAN
10112,12,MUC2_HUMAN
10113,12,MUC2_HUMAN
10114,12,MUC2_HUMAN
10115,12,MUC2_HUMAN
10116,12,MUC2_HUMAN
10117,12,MUC2_HUMAN
10118,12,MUC2_HUMAN
10119,12,MUC2_HUMAN
10120,12,MUC2_HUMAN
10121,12,MUC2_HUMAN
10122,12,MUC2_HUMAN
10123,12,MUC2_HUMAN
10124,12,MUC2_HUMAN
10125,12,MUC2_HUMAN
10126,12,MUC2_HUMAN
10127,12,MUC2_HUMAN
10128,12,MUC2_HUMAN
10129,12,MUC2_HUMAN
10130,12,MUC2_HUMAN
10131,12,MUC2_HUMAN
10132,12,MUC2_HUMAN
10133,12,MUC2_HUMAN
10134,12,MUC2_HUMAN
10135,12,MUC2_HUMAN
10136,12,MUC2_HUMAN
10137,12,MUC2_HUMAN
10138,12,MUC2_HUMAN
10139,12,MUC2_HUMAN
10140,12,MUC2_HUMAN
10141,12,MUC2_HUMAN
10142,12,MUC2_HUMAN
10143,12,MUC2_HUMAN
10144,12,MUC2_HUMAN
10145,12,MUC2_HUMAN
10146,12,MUC2_HUMAN
10147,12,MUC2_HUMAN
10148,12,MUC2_HUMAN
10149,12,MUC2_HUMAN
10150,12,MUC2_HUMAN
10151,12,MUC2_HUMAN
10152,12,MUC2_HUMAN
10153,12,MUC2_HUMAN
10154,12,MUC2_HUMAN
10155,12,MUC2_HUMAN
10156,12,MUC2_HUMAN
10157,12,MUC2_HUMAN
10158,12,MUC2_HUMAN
10159,12,MUC2_HUMAN
10160,12,MUC2_HUMAN
10161,12,MUC2_HUMAN
10162,12,MUC2_HUMAN
10163,12,MUC2_HUMAN
10164,12,MUC2_HUMAN
10165,12,MUC2_HUMAN
10166,12,MUC2_HUMAN
10167,12,MUC2_HUMAN
10168,12,MUC2_HUMAN
10169,12,MUC2_HUMAN
10170,12,MUC2_HUMAN
10171,12,MUC2_HUMAN
10172,12,MUC2_HUMAN
10173,12,MUC2_HUMAN
10174,12,MUC2_HUMAN
10175,12,MUC2_HUMAN
10176,12,MUC2_HUMAN
10177,12,MUC2_HUMAN
10178,12,MUC2_HUMAN
10179,12,MUC2_HUMAN
10180,12,MUC2_HUMAN
10181,12,MUC2_HUMAN
10182,12,MUC2_HUMAN
10183,12,MUC2_HUMAN
10184,12,MUC2_HUMAN
10185,12,MUC2_HUMAN
10186,12,MUC2_HUMAN
10187,12,MUC2_HUMAN
10188,12,MUC2_HUMAN
10189,12,MUC2_HUMAN
10190,12,MUC2_HUMAN
10191,12,MUC2_HUMAN
10192,12,MUC2_HUMAN
10193,12,MUC2_HUMAN
10194,12,MUC2_HUMAN
10195,12,MUC2_HUMAN
10196,12,MUC2_HUMAN
10197,12,MUC2_HUMAN
10198,12,MUC2_HUMAN
10199,12,MUC2_HUMAN
10200,12,MUC2_HUMAN
10201,12,MUC2_HUMAN
10202,12,MUC2_HUMAN
10203,12,MUC2_HUMAN
10204,12,MUC2_HUMAN
10205,12,MUC2_HUMAN
10206,12,MUC2_HUMAN
10207,12,MUC2_HUMAN
10208,12,MUC2_HUMAN
10209,12,MUC2_HUMAN
10210,13,EXOS8_HUMAN
10211,13,EXOS8_HUMAN
10212,13,EXOS8_HUMAN
10213,13,EXOS8_HUMAN
10214,13,EXOS8_HUMAN
10215,13,EXOS8_HUMAN
10216,13,EXOS8_HUMAN
10217,13,EXOS8_HUMAN
10218,13,EXOS8_HUMAN
10219,13,EXOS8_HUMAN
10220,13,EXOS8_HUMAN
10221,13,EXOS8_HUMAN
10222,13,EXOS8_HUMAN
10223,13,EXOS8_HUMAN
10224,13,EXOS8_HUMAN
10225,13,EXOS8_HUMAN
10226,13,EXOS8_HUMAN
10227,13,EXOS8_HUMAN
10228,13,EXOS8_HUMAN
10229,13,EXOS8_HUMAN
10230,13,EXOS8_HUMAN
10231,13,EXOS8_HUMAN
10232,13,EXOS8_HUMAN
10233,13,EXOS8_HUMAN
10234,13,EXOS8_HUMAN
10235,13,EXOS8_HUMAN
10236,13,EXOS8_HUMAN
10237,13,EXOS8_HUMAN
10238,13,EXOS8_HUMAN
10239,13,EXOS8_HUMAN
10240,13,EXOS8_HUMAN
10241,13,EXOS8_HUMAN
10242,13,EXOS8_HUMAN
10243,13,EXOS8_HUMAN
10244,13,EXOS8_HUMAN
10245,13,EXOS8_HUMAN
10246,13,EXOS8_HUMAN
10247,13,EXOS8_HUMAN
10248,13,EXOS8_HUMAN
10249,13,EXOS8_HUMAN
10250,13,EXOS8_HUMAN
10251,13,EXOS8_HUMAN
10252,13,EXOS8_HUMAN
10253,13,EXOS8_HUMAN
10254,13,EXOS8_HUMAN
10255,13,EXOS8_HUMAN
10256,13,EXOS8_HUMAN
10257,13,EXOS8_HUMAN
10258,13,EXOS8_HUMAN
10259,13,EXOS8_HUMAN
10260,13,EXOS8_HUMAN
10261,13,EXOS8_HUMAN
10262,13,EXOS8_HUMAN
10263,13,EXOS8_HUMAN
10264,13,EXOS8_HUMAN
10265,13,EXOS8_HUMAN
10266,13,EXOS8_HUMAN
10267,13,EXOS8_HUMAN
10268,13,EXOS8_HUMAN
10269,13,EXOS8_HUMAN
10270,13,EXOS8_HUMAN
10271,13,EXOS8_HUMAN
10272,13,EXOS8_HUMAN
10273,13,EXOS8_HUMAN
10274,13,EXOS8_HUMAN
10275,13,EXOS8_HUMAN
10276,13,EXOS8_HUMAN
10277,13,EXOS8_HUMAN
10278,13,EXOS8_HUMAN
10279,13,EXOS8_HUMAN
10280,13,EXOS8_HUMAN
10281,13,EXOS8_HUMAN
10282,13,EXOS8_HUMAN
10283,13,EXOS8_HUMAN
10284,13,EXOS8_HUMAN
10285,13,EXOS8_HUMAN
10286,13,EXOS8_HUMAN
10287,13,EXOS8_HUMAN
10288,13,EXOS8_HUMAN
10289,13,EXOS8_HUMAN
10290,13,EXOS8_HUMAN
10291,13,EXOS8_HUMAN
10292,13,EXOS8_HUMAN
10293,13,EXOS8_HUMAN
10294,13,EXOS8_HUMAN
10295,13,EXOS8_HUMAN
10296,13,EXOS8_HUMAN
10297,13,EXOS8_HUMAN
10298,13,EXOS8_HUMAN
10299,13,EXOS8_HUMAN
10300,13,EXOS8_HUMAN
10301,13,EXOS8_HUMAN
10302,13,EXOS8_HUMAN
10303,13,EXOS8_HUMAN
10304,13,EXOS8_HUMAN
10305,13,EXOS8_HUMAN
10306,13,EXOS8_HUMAN
10307,13,EXOS8_HUMAN
10308,13,EXOS8_HUMAN
10309,13,EXOS8_HUMAN
10310,13,EXOS8_HUMAN
10311,13,EXOS8_HUMAN
10312,13,EXOS8_HUMAN
10313,13,EXOS8_HUMAN
10314,13,EXOS8_HUMAN
10315,13,EXOS8_HUMAN
10316,13,EXOS8_HUMAN
10317,13,EXOS8_HUMAN
10318,13,EXOS8_HUMAN
10319,13,EXOS8_HUMAN
10320,13,EXOS8_HUMAN
10321,13,EXOS8_HUMAN
10322,13,EXOS8_HUMAN
10323,13,EXOS8_HUMAN
10324,13,EXOS8_HUMAN
10325,13,EXOS8_HUMAN
10326,13,EXOS8_HUMAN
10327,13,EXOS8_HUMAN
10328,13,EXOS8_HUMAN
10329,13,EXOS8_HUMAN
10330,13,EXOS8_HUMAN
10331,13,EXOS8_HUMAN
10332,13,EXOS8_HUMAN
10333,13,EXOS8_HUMAN
10334,13,EXOS8_HUMAN
10335,13,EXOS8_HUMAN
10336,13,EXOS8_HUMAN
10337,13,EXOS8_HUMAN
10338,13,EXOS8_HUMAN
10339,13,EXOS8_HUMAN
10340,13,EXOS8_HUMAN
10341,13,EXOS8_HUMAN
10342,13,EXOS8_HUMAN
10343,13,EXOS8_HUMAN
10344,13,EXOS8_HUMAN
10345,13,EXOS8_HUMAN
10346,13,EXOS8_HUMAN
10347,13,EXOS8_HUMAN
10348,13,EXOS8_HUMAN
10349,13,EXOS8_HUMAN
10350,13,EXOS8_HUMAN
10351,13,EXOS8_HUMAN
10352,13,EXOS8_HUMAN
10353,13,EXOS8_HUMAN
10354,13,EXOS8_HUMAN
10355,13,EXOS8_HUMAN
10356,13,EXOS8_HUMAN
10357,13,EXOS8_HUMAN
10358,13,EXOS8_HUMAN
10359,13,EXOS8_HUMAN
10360,13,EXOS8_HUMAN
10361,13,EXOS8_HUMAN
10362,13,EXOS8_HUMAN
10363,13,EXOS8_HUMAN
10364,13,EXOS8_HUMAN
10365,13,EXOS8_HUMAN
10366,13,EXOS8_HUMAN
10367,13,EXOS8_HUMAN
10368,13,EXOS8_HUMAN
10369,13,EXOS8_HUMAN
10370,13,EXOS8_HUMAN
10371,13,EXOS8_HUMAN
10372,13,EXOS8_HUMAN
10373,13,EXOS8_HUMAN
10374,13,EXOS8_HUMAN
10375,13,EXOS8_HUMAN
10376,13,EXOS8_HUMAN
10377,13,EXOS8_HUMAN
10378,13,EXOS8_HUMAN
10379,13,EXOS8_HUMAN
10380,13,EXOS8_HUMAN
10381,13,EXOS8_HUMAN
10382,13,EXOS8_HUMAN
10383,13,EXOS8_HUMAN
10384,13,EXOS8_HUMAN
10385,13,EXOS8_HUMAN
10386,13,EXOS8_HUMAN
10387,13,EXOS8_HUMAN
10388,13,EXOS8_HUMAN
10389,13,EXOS8_HUMAN
10390,13,EXOS8_HUMAN
10391,13,EXOS8_HUMAN
10392,13,EXOS8_HUMAN
10393,13,EXOS8_HUMAN
10394,13,EXOS8_HUMAN
10395,13,EXOS8_HUMAN
10396,13,EXOS8_HUMAN
10397,13,EXOS8_HUMAN
10398,13,EXOS8_HUMAN
10399,13,EXOS8_HUMAN
10400,13,EXOS8_HUMAN
10401,13,EXOS8_HUMAN
10402,13,EXOS8_HUMAN
10403,13,EXOS8_HUMAN
10404,13,EXOS8_HUMAN
10405,13,EXOS8_HUMAN
10406,13,EXOS8_HUMAN
10407,13,EXOS8_HUMAN
10408,13,EXOS8_HUMAN
10409,13,EXOS8_HUMAN
10410,13,EXOS8_HUMAN
10411,13,EXOS8_HUMAN
10412,13,EXOS8_HUMAN
10413,13,EXOS8_HUMAN
10414,13,EXOS8_HUMAN
10415,13,EXOS8_HUMAN
10416,13,EXOS8_HUMAN
10417,13,EXOS8_HUMAN
10418,13,EXOS8_HUMAN
10419,13,EXOS8_HUMAN
10420,13,EXOS8_HUMAN
10421,13,EXOS8_HUMAN
10422,13,EXOS8_HUMAN
10423,13,EXOS8_HUMAN
10424,13,EXOS8_HUMAN
10425,13,EXOS8_HUMAN
10426,13,EXOS8_HUMAN
10427,13,EXOS8_HUMAN
10428,13,EXOS8_HUMAN
10429,13,EXOS8_HUMAN
10430,13,EXOS8_HUMAN
10431,13,EXOS8_HUMAN
10432,13,EXOS8_HUMAN
10433,13,EXOS8_HUMAN
10434,13,EXOS8_HUMAN
10435,13,EXOS8_HUMAN
10436,13,EXOS8_HUMAN
10437,13,EXOS8_HUMAN
10438,13,EXOS8_HUMAN
10439,13,EXOS8_HUMAN
10440,13,EXOS8_HUMAN
10441,13,EXOS8_HUMAN
10442,13,EXOS8_HUMAN
10443,13,EXOS8_HUMAN
10444,13,EXOS8_HUMAN
10445,13,EXOS8_HUMAN
10446,13,EXOS8_HUMAN
10447,13,EXOS8_HUMAN
10448,13,EXOS8_HUMAN
10449,13,EXOS8_HUMAN
10450,13,EXOS8_HUMAN
10451,13,EXOS8_HUMAN
10452,13,EXOS8_HUMAN
10453,13,EXOS8_HUMAN
10454,13,EXOS8_HUMAN
10455,13,EXOS8_HUMAN
10456,13,EXOS8_HUMAN
10457,13,EXOS8_HUMAN
10458,13,EXOS8_HUMAN
10459,13,EXOS8_HUMAN
10460,13,EXOS8_HUMAN
10461,13,EXOS8_HUMAN
10462,13,EXOS8_HUMAN
10463,13,EXOS8_HUMAN
10464,13,EXOS8_HUMAN
10465,13,EXOS8_HUMAN
10466,13,EXOS8_HUMAN
10467,13,EXOS8_HUMAN
10468,13,EXOS8_HUMAN
10469,13,EXOS8_HUMAN
10470,13,EXOS8_HUMAN
10471,13,EXOS8_HUMAN
10472,13,EXOS8_HUMAN
10473,13,EXOS8_HUMAN
10474,13,EXOS8_HUMAN
10475,13,EXOS8_HUMAN
10476,13,EXOS8_HUMAN
10477,13,EXOS8_HUMAN
10478,13,EXOS8_HUMAN
10479,13,EXOS8_HUMAN
10480,13,EXOS8_HUMAN
10481,13,EXOS8_HUMAN
10482,13,EXOS8_HUMAN
10483,14,CSTF1_HUMAN
10484,14,CSTF1_HUMAN
10485,14,CSTF1_HUMAN
10486,14,CSTF1_HUMAN
10487,14,CSTF1_HUMAN
10488,14,CSTF1_HUMAN
10489,14,CSTF1_HUMAN
10490,14,CSTF1_HUMAN
10491,14,CSTF1_HUMAN
10492,14,CSTF1_HUMAN
10493,14,CSTF1_HUMAN
10494,14,CSTF1_HUMAN
10495,14,CSTF1_HUMAN
10496,14,CSTF1_HUMAN
10497,14,CSTF1_HUMAN
10498,14,CSTF1_HUMAN
10499,14,CSTF1_HUMAN
10500,14,CSTF1_HUMAN
10501,14,CSTF1_HUMAN
10502,14,CSTF1_HUMAN
10503,14,CSTF1_HUMAN
10504,14,CSTF1_HUMAN
10505,14,CSTF1_HUMAN
10506,14,CSTF1_HUMAN
10507,14,CSTF1_HUMAN
10508,14,CSTF1_HUMAN
10509,14,CSTF1_HUMAN
10510,14,CSTF1_HUMAN
10511,14,CSTF1_HUMAN
10512,14,CSTF1_HUMAN
10513,14,CSTF1_HUMAN
10514,14,CSTF1_HUMAN
10515,14,CSTF1_HUMAN
10516,14,CSTF1_HUMAN
10517,14,CSTF1_HUMAN
10518,14,CSTF1_HUMAN
10519,14,CSTF1_HUMAN
10520,14,CSTF1_HUMAN
10521,14,CSTF1_HUMAN
10522,14,CSTF1_HUMAN
10523,14,CSTF1_HUMAN
10524,14,CSTF1_HUMAN
10525,14,CSTF1_HUMAN
10526,14,CSTF1_HUMAN
10527,14,CSTF1_HUMAN
10528,14,CSTF1_HUMAN
10529,14,CSTF1_HUMAN
10530,14,CSTF1_HUMAN
10531,14,CSTF1_HUMAN
10532,14,CSTF1_HUMAN
10533,14,CSTF1_HUMAN
10534,14,CSTF1_HUMAN
10535,14,CSTF1_HUMAN
10536,14,CSTF1_HUMAN
10537,14,CSTF1_HUMAN
10538,14,CSTF1_HUMAN
10539,14,CSTF1_HUMAN
10540,14,CSTF1_HUMAN
10541,14,CSTF1_HUMAN
10542,14,CSTF1_HUMAN
10543,14,CSTF1_HUMAN
10544,14,CSTF1_HUMAN
10545,14,CSTF1_HUMAN
10546,14,CSTF1_HUMAN
10547,14,CSTF1_HUMAN
10548,14,CSTF1_HUMAN
10549,14,CSTF1_HUMAN
10550,14,CSTF1_HUMAN
10551,14,CSTF1_HUMAN
10552,14,CSTF1_HUMAN
10553,14,CSTF1_HUMAN
10554,14,CSTF1_HUMAN
10555,14,CSTF1_HUMAN
10556,14,CSTF1_HUMAN
10557,14,CSTF1_HUMAN
10558,14,CSTF1_HUMAN
10559,14,CSTF1_HUMAN
10560,14,CSTF1_HUMAN
10561,14,CSTF1_HUMAN
10562,14,CSTF1_HUMAN
10563,14,CSTF1_HUMAN
10564,14,CSTF1_HUMAN
10565,14,CSTF1_HUMAN
10566,14,CSTF1_HUMAN
10567,14,CSTF1_HUMAN
10568,14,CSTF1_HUMAN
10569,14,CSTF1_HUMAN
10570,14,CSTF1_HUMAN
10571,14,CSTF1_HUMAN
10572,14,CSTF1_HUMAN
10573,14,CSTF1_HUMAN
10574,14,CSTF1_HUMAN
10575,14,CSTF1_HUMAN
10576,14,CSTF1_HUMAN
10577,14,CSTF1_HUMAN
10578,14,CSTF1_HUMAN
10579,14,CSTF1_HUMAN
10580,14,CSTF1_HUMAN
10581,14,CSTF1_HUMAN
10582,14,CSTF1_HUMAN
10583,14,CSTF1_HUMAN
10584,14,CSTF1_HUMAN
10585,14,CSTF1_HUMAN
10586,14,CSTF1_HUMAN
10587,14,CSTF1_HUMAN
10588,14,CSTF1_HUMAN
10589,14,CSTF1_HUMAN
10590,14,CSTF1_HUMAN
10591,14,CSTF1_HUMAN
10592,14,CSTF1_HUMAN
10593,14,CSTF1_HUMAN
10594,14,CSTF1_HUMAN
10595,14,CSTF1_HUMAN
10596,14,CSTF1_HUMAN
10597,14,CSTF1_HUMAN
10598,14,CSTF1_HUMAN
10599,14,CSTF1_HUMAN
10600,14,CSTF1_HUMAN
10601,14,CSTF1_HUMAN
10602,14,CSTF1_HUMAN
10603,14,CSTF1_HUMAN
10604,14,CSTF1_HUMAN
10605,14,CSTF1_HUMAN
10606,14,CSTF1_HUMAN
10607,14,CSTF1_HUMAN
10608,14,CSTF1_HUMAN
10609,14,CSTF1_HUMAN
10610,14,CSTF1_HUMAN
10611,14,CSTF1_HUMAN
10612,14,CSTF1_HUMAN
10613,14,CSTF1_HUMAN
10614,14,CSTF1_HUMAN
10615,14,CSTF1_HUMAN
10616,14,CSTF1_HUMAN
10617,14,CSTF1_HUMAN
10618,14,CSTF1_HUMAN
10619,14,CSTF1_HUMAN
10620,14,CSTF1_HUMAN
10621,14,CSTF1_HUMAN
10622,14,CSTF1_HUMAN
10623,14,CSTF1_HUMAN
10624,14,CSTF1_HUMAN
10625,14,CSTF1_HUMAN
10626,14,CSTF1_HUMAN
10627,14,CSTF1_HUMAN
10628,14,CSTF1_HUMAN
10629,14,CSTF1_HUMAN
10630,14,CSTF1_HUMAN
10631,14,CSTF1_HUMAN
10632,14,CSTF1_HUMAN
10633,14,CSTF1_HUMAN
10634,14,CSTF1_HUMAN
10635,14,CSTF1_HUMAN
10636,14,CSTF1_HUMAN
10637,14,CSTF1_HUMAN
10638,14,CSTF1_HUMAN
10639,14,CSTF1_HUMAN
10640,14,CSTF1_HUMAN
10641,14,CSTF1_HUMAN
10642,14,CSTF1_HUMAN
10643,14,CSTF1_HUMAN
10644,14,CSTF1_HUMAN
10645,14,CSTF1_HUMAN
10646,14,CSTF1_HUMAN
10647,14,CSTF1_HUMAN
10648,14,CSTF1_HUMAN
10649,14,CSTF1_HUMAN
10650,14,CSTF1_HUMAN
10651,14,CSTF1_HUMAN
10652,14,CSTF1_HUMAN
10653,14,CSTF1_HUMAN
10654,14,CSTF1_HUMAN
10655,14,CSTF1_HUMAN
10656,14,CSTF1_HUMAN
10657,14,CSTF1_HUMAN
10658,14,CSTF1_HUMAN
10659,14,CSTF1_HUMAN
10660,14,CSTF1_HUMAN
10661,14,CSTF1_HUMAN
10662,14,CSTF1_HUMAN
10663,14,CSTF1_HUMAN
10664,14,CSTF1_HUMAN
10665,14,CSTF1_HUMAN
10666,14,CSTF1_HUMAN
10667,14,CSTF1_HUMAN
10668,14,CSTF1_HUMAN
10669,14,CSTF1_HUMAN
10670,14,CSTF1_HUMAN
10671,14,CSTF1_HUMAN
10672,14,CSTF1_HUMAN
10673,14,CSTF1_HUMAN
10674,14,CSTF1_HUMAN
10675,14,CSTF1_HUMAN
10676,14,CSTF1_HUMAN
10677,14,CSTF1_HUMAN
10678,14,CSTF1_HUMAN
10679,14,CSTF1_HUMAN
10680,14,CSTF1_HUMAN
10681,14,CSTF1_HUMAN
10682,14,CSTF1_HUMAN
10683,14,CSTF1_HUMAN
10684,14,CSTF1_HUMAN
10685,14,CSTF1_HUMAN
10686,14,CSTF1_HUMAN
10687,14,CSTF1_HUMAN
10688,14,CSTF1_HUMAN
10689,14,CSTF1_HUMAN
10690,14,CSTF1_HUMAN
10691,14,CSTF1_HUMAN
10692,14,CSTF1_HUMAN
10693,14,CSTF1_HUMAN
10694,14,CSTF1_HUMAN
10695,14,CSTF1_HUMAN
10696,14,CSTF1_HUMAN
10697,14,CSTF1_HUMAN
10698,14,CSTF1_HUMAN
10699,14,CSTF1_HUMAN
10700,14,CSTF1_HUMAN
10701,14,CSTF1_HUMAN
10702,14,CSTF1_HUMAN
10703,14,CSTF1_HUMAN
10704,14,CSTF1_HUMAN
10705,14,CSTF1_HUMAN
10706,14,CSTF1_HUMAN
10707,14,CSTF1_HUMAN
10708,14,CSTF1_HUMAN
10709,14,CSTF1_HUMAN
10710,14,CSTF1_HUMAN
10711,14,CSTF1_HUMAN
10712,14,CSTF1_HUMAN
10713,14,CSTF1_HUMAN
10714,14,CSTF1_HUMAN
10715,14,CSTF1_HUMAN
10716,14,CSTF1_HUMAN
10717,14,CSTF1_HUMAN
10718,14,CSTF1_HUMAN
10719,14,CSTF1_HUMAN
10720,14,CSTF1_HUMAN
10721,14,CSTF1_HUMAN
10722,14,CSTF1_HUMAN
10723,14,CSTF1_HUMAN
10724,14,CSTF1_HUMAN
10725,14,CSTF1_HUMAN
10726,14,CSTF1_HUMAN
10727,14,CSTF1_HUMAN
10728,14,CSTF1_HUMAN
10729,14,CSTF1_HUMAN
10730,14,CSTF1_HUMAN
10731,14,CSTF1_HUMAN
10732,14,CSTF1_HUMAN
10733,14,CSTF1_HUMAN
10734,14,CSTF1_HUMAN
10735,14,CSTF1_HUMAN
10736,14,CSTF1_HUMAN
10737,14,CSTF1_HUMAN
10738,14,CSTF1_HUMAN
10739,14,CSTF1_HUMAN
10740,14,CSTF1_HUMAN
10741,14,CSTF1_HUMAN
10742,14,CSTF1_HUMAN
10743,14,CSTF1_HUMAN
10744,14,CSTF1_HUMAN
10745,14,CSTF1_HUMAN
10746,14,CSTF1_HUMAN
10747,14,CSTF1_HUMAN
